node_type,node_id,x,y
Project,project_4752,-42.227238,29.418112
Project,project_4754,-38.425117,-24.255445
Project,project_4755,-40.696167,-26.09899
Project,project_4756,-63.58813,-0.50648195
Project,project_4758,-43.44265,-12.81242
Project,project_4759,-39.406586,-27.181387
Project,project_4760,-39.642563,-28.313002
Project,project_4762,-60.00061,-6.037923
Project,project_4763,-68.61943,-4.316994
Project,project_4764,-40.49306,-24.49425
Project,project_4765,-40.91537,-24.099323
Project,project_4767,-39.65699,-28.117544
Project,project_4770,-33.872387,-3.5251694
Project,project_4771,-41.865604,26.323904
Project,project_4779,-38.49028,-24.64246
Project,project_4780,-73.574745,-4.7451954
Project,project_4781,-67.10298,2.7302322
Project,project_4782,-65.05409,-2.813136
Project,project_4784,-65.419075,-2.7325213
Project,project_4785,-69.13149,-2.5671632
Project,project_4786,-57.905106,-2.2821174
Project,project_4788,-20.69763,-41.74465
Project,project_4789,-69.01701,3.2773101
Project,project_4790,-54.408386,-5.239944
Project,project_4792,-68.295906,-1.1321188
Project,project_4793,-66.94069,-1.195225
Project,project_4794,-59.869526,-3.6023774
Project,project_4795,-52.679745,-1.5772357
Project,project_4796,-62.34882,0.12825872
Project,project_4797,-53.112816,-14.232381
Project,project_4798,-64.057175,16.450697
Project,project_4799,-65.594215,2.0090594
Project,project_4800,-67.702644,4.179996
Project,project_4801,-67.49246,4.1017704
Project,project_4802,-66.25595,4.717671
Project,project_4803,-67.277306,3.8314872
Project,project_4804,-62.272396,1.4124315
Project,project_4805,-36.974747,-22.468185
Project,project_4811,-42.85541,28.524763
Project,project_4812,-40.93638,-27.23294
Project,project_4814,-12.294156,-36.765957
Project,project_4817,-39.871098,-25.533794
Project,project_4818,-42.6177,-26.375675
Project,project_4819,-44.261314,-13.371887
Project,project_4820,-38.07366,-27.11936
Project,project_4822,-42.251072,-26.824188
Project,project_4823,-40.991417,-11.022168
Project,project_4824,-42.027603,-9.944039
Project,project_4829,-33.140156,-35.307747
Project,project_4830,-64.83854,6.361422
Project,project_4832,-38.033756,-0.98800445
Project,project_4834,-45.590855,26.089634
Project,project_4835,-45.45918,26.26891
Project,project_4836,-45.33433,26.450624
Project,project_4837,-45.34421,26.389854
Project,project_4839,-40.620167,-17.223503
Project,project_4840,-41.543816,-17.610603
Project,project_4841,-40.564056,-17.316172
Project,project_4842,-60.30995,16.30051
Project,project_4843,-34.51903,1.6384199
Project,project_4844,-56.330692,0.7682198
Project,project_4846,-61.055275,0.028969873
Project,project_4847,-62.148808,2.4568427
Project,project_4848,-64.07523,-10.725025
Project,project_4849,-49.86931,-8.771574
Project,project_4850,-62.20057,-8.0659275
Project,project_4851,-61.419315,2.0666566
Project,project_4852,-60.350765,-2.24032
Project,project_4853,-53.604576,14.165969
Project,project_4858,-45.423885,28.021473
Project,project_4862,-40.1789,-24.437122
Project,project_4864,-55.879128,5.136826
Project,project_4865,-55.643063,4.914644
Project,project_4866,-58.105927,13.87431
Project,project_4867,-47.233143,-6.9693995
Project,project_4868,-72.452385,-3.9658327
Project,project_4872,22.15466,-51.155647
Project,project_4874,-18.328716,-33.86911
Project,project_4875,-34.436626,-32.82914
Project,project_4876,-33.57896,-32.74775
Project,project_4877,-33.845768,-32.69491
Project,project_4878,-33.873726,-32.73086
Project,project_4879,-33.702534,-32.789852
Project,project_4881,-21.364168,-5.9489374
Project,project_4882,-42.46732,27.086843
Project,project_4952,-39.775204,-12.739026
Project,project_4953,-40.650883,-12.55981
