Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
STR MC Equity,STROC INDUSTRIE,MA,Common Stock,47.17M,17.95M,63.90M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
PRTA MK Equity,PROTASCO BHD,MY,Common Stock,46.88M,424.01M,342.40M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
1034 HK Equity,FULLWEALTH INTER,HK,Common Stock,46.80M,62.79M,58.23M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
ENVIRO IN Equity,ENVIROTECH SYSTE,IN,Common Stock,46.12M,8.49M,7.11M,--,--,--,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4673 JP Equity,KAWASAKI GEOLOGI,JP,Common Stock,45.94M,95.85M,100.10M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
RENPL IN Equity,RUDRABHISHEK ENT,IN,Common Stock,45.45M,19.59M,38.20M,122,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
MCLR SS Equity,MEDCLAIR INVEST,SE,Common Stock,45.21M,4.62M,8.76M,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1420 HK Equity,CHUAN HOLDINGS L,SG,Common Stock,43.85M,163.15M,226.49M,654,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
WKOL EY Equity,WADI KOM  OMBO L,EG,Common Stock,43.75M,7.49M,26.75M,--,Waste and Disposal Services,Waste and Disposal Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ADVC MK Equity,ADVANCECON HOLDI,MY,Common Stock,43.51M,127.19M,192.11M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
1416 HK Equity,CTR HOLDINGS LTD,SG,Common Stock,43.41M,236.34M,151.86M,439,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
1987 HK Equity,BENG SOON MACHIN,SG,Common Stock,42.90M,38.00M,66.55M,130,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
TED VN Equity,TRANSPORT ENGINE,VN,Common Stock,42.38M,82.49M,82.25M,1k,--,--,--,--,Engineering & Construction,Engineering Services,Ind & Traffic Engineering Svcs,--
9647 JP Equity,KYOWA ENGINEERIN,JP,Common Stock,41.59M,80.83M,76.06M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
IGH CZ Equity,INSTITUT IGH,HR,Common Stock,41.44M,28.59M,32.96M,327,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
SOLWERS FH Equity,SOLWERS OYJ,FI,Common Stock,41.14M,128.40M,157.44M,703,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
GOD NO Equity,GOODTECH ASA,NO,Common Stock,40.76M,100.78M,75.01M,302,Electronic and Electrical Equipment,Electronic Equipment: Pollution Control,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1443 JP Equity,GIKEN HOLDINGS C,JP,Common Stock,40.46M,49.41M,172.79M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Architectural Services,--
VIVK US Equity,VIVAKOR INC,US,Common Stock,40.28M,136.21M,389.72M,--,Waste and Disposal Services,Waste and Disposal Services,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
ENISR BT Equity,ENERGOINVEST DD,BA,Common Stock,40.22M,150.33M,158.12M,228,--,--,--,--,Engineering & Construction,Engineering Services,Ind & Traffic Engineering Svcs,--
8601 HK Equity,BOLTEK HOLDINGS,HK,Common Stock,39.78M,36.40M,35.05M,455,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
TRC TB Equity,TRC CONSTRUCTION,TH,Common Stock,39.19M,57.00M,174.67M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
RTEC MK Equity,ROHAS TECNIC BHD,MY,Common Stock,39.18M,108.94M,234.18M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ECM CN Equity,ECOLOMONDO CORP,CA,Common Stock,38.68M,533.17k,55.82M,--,--,--,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
XMC VN Equity,XUAN MAI INVEST,VN,Common Stock,38.16M,96.23M,186.76M,154,Construction and Materials,Building Materials: Other,--,--,Engineering & Construction,Engineering Services,--,--
BKC MK Equity,BINTAI KINDEN,MY,Common Stock,37.00M,8.62M,84.83M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
5516 TT Equity,SUN-SEA,TW,Common Stock,36.35M,94.85M,183.19M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ADGE SP Equity,AEDGE GROUP LTD,SG,Common Stock,35.68M,32.70M,38.65M,--,Industrial Support Services,Professional Business Support Services,Commercial Services & Supplies,Diversified Support Services,Engineering & Construction,Engineering Services,--,--
KOKA IJ Equity,KOKA INDONESIA T,ID,Common Stock,35.67M,6.38M,21.67M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
7369 JP Equity,MEIHO HOLDINGS I,JP,Common Stock,35.64M,134.42M,69.63M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
4840 JP Equity,TRIIS INC,JP,Common Stock,35.41M,9.63M,58.28M,--,Software and Computer Services,Software,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
6624 TT Equity,EVER-CLEAR,TW,Common Stock,35.06M,30.24M,48.11M,--,"Gas, Water and Multi-utilities",Water,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
2663 HK Equity,KPA-BM HOLDINGS,HK,Common Stock,34.21M,131.47M,90.17M,219,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
7057 JP Equity,NEW CONSTRUCTOR',JP,Common Stock,33.96M,81.81M,61.80M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
8080 TT Equity,TERRALINK ENTERP,TW,Common Stock,33.84M,7.62M,28.42M,--,Technology Hardware and Equipment,Electronic Components,"Electronic Equipment, Instruments & Components",Electronic Components,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
HVH VN Equity,HVC INVESTMENT A,VN,Common Stock,33.74M,23.83M,44.03M,205,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
VBC AU Equity,VERBREC LTD,AU,Common Stock,33.60M,85.62M,49.41M,--,Industrial Support Services,Professional Business Support Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ATV IN Equity,ATV PROJECTS,IN,Common Stock,32.87M,12.81M,48.57M,--,Industrial Engineering,Machinery: Industrial,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Engineering Services,--,--
6085 JP Equity,ARCHITECTS STUDI,JP,Common Stock,32.51M,9.04M,22.78M,48,Construction and Materials,Construction,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
CNN VN Equity,CONSULTANT AND I,VN,Common Stock,32.32M,36.27M,59.56M,1k,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
BHB MK Equity,BENALEC,MY,Common Stock,31.21M,30.31M,223.62M,--,Industrial Transportation,Marine Transportation,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CAZ TB Equity,CAZ THAILAND PCL,TH,Common Stock,30.81M,160.35M,134.61M,--,--,--,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
YES CN Equity,CHAR TECHNOLOGIE,CA,Common Stock,29.80M,3.67M,16.38M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
XDH VN Equity,HANOI CIVIL INVE,VN,Common Stock,29.51M,9.44M,54.41M,150,--,--,--,--,Engineering & Construction,Engineering Services,--,--
2221 HK Equity,NEW CONCEPTS HOL,HK,Common Stock,29.22M,182.96M,216.36M,398,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
1793 HK Equity,WECON HOLDINGS L,HK,Common Stock,28.70M,208.44M,110.66M,177,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
BATR IJ Equity,BENTENG API TECH,ID,Common Stock,28.63M,10.27M,20.98M,164,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
TMG CN Equity,THERMAL ENER INT,CA,Common Stock,28.57M,29.19M,18.53M,--,Waste and Disposal Services,Waste and Disposal Services,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1413 HK Equity,FEG HOLDINGS COR,HK,Common Stock,28.55M,79.73M,61.50M,156,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
ASLI IJ Equity,ASRI KARYA LESTA,ID,Common Stock,28.44M,29.00M,54.73M,18,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
VTX CN Equity,VERTEX RESOURCE,CA,Common Stock,28.35M,254.57M,244.33M,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
HUB VN Equity,THUA THIEN H CON,VN,Common Stock,27.72M,18.68M,60.97M,574,Construction and Materials,Building Materials: Other,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
OFAL US Equity,OFA GROUP,HK,Common Stock,27.44M,309.94k,589.53k,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
ALGIR FP Equity,SIGNAUX GIROD,FR,Common Stock,27.41M,167.47M,153.57M,--,Industrial Engineering,Machinery: Industrial,Transportation Infrastructure,Highways & Railtracks,Engineering & Construction,Engineering Services,Ind & Traffic Engineering Svcs,--
SEMAC IN Equity,SEMAC CONSTRUCTI,IN,Common Stock,27.37M,31.37M,41.33M,105,Construction and Materials,Engineering and Contracting Services,Machinery,Construction Machinery & Heavy Transportation Equipment,Engineering & Construction,Engineering Services,--,--
9929 HK Equity,SEM HOLDINGS LTD,HK,Common Stock,27.30M,17.83M,53.62M,48,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
UBA TB Equity,UTILITY BUSINESS,TH,Common Stock,27.15M,24.16M,34.47M,--,--,--,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
MBG VN Equity,MBG GROUP JSC,VN,Common Stock,26.94M,18.84M,87.49M,22,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
LIG VN Equity,LICOGI 13 JSC,VN,Common Stock,26.53M,223.71M,385.96M,146,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
