Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
LINE CN Equity,LINEAR MINERALS,CA,Common Stock,3.01M,0,8.02M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
PGOL US Equity,PATRIOT GOLD COR,US,Common Stock,2.97M,548.31k,858.59k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
AAJ AU Equity,ARUMA RESOURCES,AU,Common Stock,2.95M,0,2.41M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ACS AU Equity,ACCENT RESOURCES,AU,Common Stock,2.94M,0,22.22M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Steel,Metals & Mining,Precious Metals,Gold,--
PRS/H CN Equity,PRISM RESOURCES,CA,Common Stock,2.86M,0,25.23k,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
GPS CN Equity,GREAT PLAINS MET,CA,Common Stock,2.84M,0,580.82k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
SMR/H CN Equity,SHINE MINERALS C,CA,Common Stock,2.82M,0,265.28k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
OPW CN Equity,OPAWICA EXPLORAT,CA,Common Stock,2.81M,0,5.69M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CZ/H CN Equity,CASSIUS VENTURES,CA,Common Stock,2.81M,0,3.16k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
WSR AU Equity,WESTAR RESOURCES,AU,Common Stock,2.79M,0,3.64M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SILV CN Equity,SILVER VALLEY ME,CA,Common Stock,2.76M,0,5.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
PEGA CN Equity,PEGASUS RESOURCE,CA,Common Stock,2.74M,0,1.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
ZLTO CN Equity,BULGOLD INC,CA,Common Stock,2.70M,0,3.11M,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,--,--,Metals & Mining,Precious Metals,Gold,--
APC AU Equity,APC MINERALS LTD,AU,Common Stock,2.64M,0,1.56M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
MRD AU Equity,MOUNT RIDLEY MIN,AU,Common Stock,2.63M,25.36k,3.96M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
EMR CN Equity,EMERGENT METALS,CA,Common Stock,2.56M,0,4.42M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
PBM CN Equity,PACIFIC BAY MINE,CA,Common Stock,2.53M,0,283.52k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
EGM CN Equity,ENGOLD MINES LTD,CA,Common Stock,2.50M,0,3.09M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
M3M AU Equity,M3 MINING LTD,AU,Common Stock,2.50M,0,2.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
RGLD CN Equity,RED LAKE GOLD IN,CA,Common Stock,2.49M,0,2.77M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
GGLD CN Equity,GENERAL COPPER G,CA,Common Stock,2.47M,0,2.58M,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,Gold,--
PHD CN Equity,PROVIDENCE GOLD,CA,Common Stock,2.45M,0,67.79k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
FOX LN Equity,FOCUS XPLORE PLC,GB,Common Stock,2.44M,0,41.90k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
RMO CN Equity,RAINY MOUNTAIN R,CA,Common Stock,2.43M,0,2.98M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Platinum Group,--
ALM CN Equity,ALLIANCE MINING,CA,Common Stock,2.36M,0,12.45k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
EOM CN Equity,ECO ORO MINERALS,CA,Common Stock,2.34M,0,415.72k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
GHR/H CN Equity,GOLDEN HARP RESO,CA,Common Stock,2.32M,0,15.73k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
CSS CN Equity,CASCADA SILVER C,CA,Common Stock,2.30M,0,1.67M,--,Industrial Transportation,Trucking,--,--,Metals & Mining,Precious Metals,Silver,--
RNGC US Equity,RANGER GOLD CORP,US,Common Stock,2.26M,0,6.35k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
WKG CN Equity,WESTKAM GOLD COR,CA,Common Stock,2.23M,0,197.61k,--,"Gas, Water and Multi-utilities",Multi-Utilities,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
WIN CN Equity,WINDFALL GEOTEK,CA,Common Stock,2.21M,325.79k,384.74k,--,Industrial Metals and Mining,Nonferrous Metals,Software,Application Software,Metals & Mining,Precious Metals,Gold,--
CRD CN Equity,COPPER ROAD RESO,CA,Common Stock,2.15M,0,899.34k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
CAPR CN Equity,CAPROCK MINING C,CA,Common Stock,2.10M,--,1.60M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
HNDI US Equity,HANDENI GOLD INC,TZ,Common Stock,2.09M,0,2.07M,3,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MMN CN Equity,MONARCA MINERALS,CA,Common Stock,2.09M,0,101.70k,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
CBA CN Equity,CHAMPION BEAR RE,CA,Common Stock,2.07M,0,5.66M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
MDM CN Equity,MADORO METALS CO,CA,Common Stock,2.00M,0,2.01M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
GGX CN Equity,GGX GOLD CORP,CA,Common Stock,2.00M,0,954.38k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
KENY CN Equity,MAKENITA RESOURC,CA,Common Stock,1.95M,--,--,--,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
FG CN Equity,FALCON GOLD CORP,CA,Common Stock,1.95M,0,510.10k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
NSJ CN Equity,NSJ GOLD CORP,CA,Common Stock,1.92M,--,--,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
NWIFF US Equity,NUINSCO RESOURCE,CA,Common Stock,1.91M,0,877.09k,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Gold,--
ERS MO Equity,MONGOL ALT JSC,MN,Common Stock,1.91M,--,--,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
GLDR CN Equity,GOLDEN RAPTURE M,CA,Common Stock,1.86M,0,1.90M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
AML CN Equity,AKWAABA MINING L,CA,Common Stock,1.85M,0,5.39M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GNG CN Equity,GOLDEN GOLIATH R,CA,Common Stock,1.82M,0,1.08M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ABM CN Equity,ABEN GOLD CORP,CA,Common Stock,1.79M,0,14.57M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BRON CN Equity,BRONCO RESOURCES,CA,Common Stock,1.79M,0,2.73M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
CUEX CN Equity,COPPEREX RESOURC,CA,Common Stock,1.75M,0,2.31M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
DTII US Equity,DEFENSE TECHNOLO,CA,Common Stock,1.75M,--,--,--,Industrial Support Services,Security Services,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,Metals & Mining,Precious Metals,Gold,--
DG CN Equity,DIXIE GOLD INC,CA,Common Stock,1.75M,0,1.01M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
JADE CN Equity,JADE LEADER CORP,CA,Common Stock,1.64M,0,1.59M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
INFD CN Equity,INFIELD MINERALS,CA,Common Stock,1.61M,0,2.75M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
ALT CN Equity,ALTURAS MINERALS,CA,Common Stock,1.60M,0,668.24k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
CUH CN Equity,COPPERHEAD RESOU,CA,Common Stock,1.60M,0,581.68k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
AORO CN Equity,ALORO MINING COR,CA,Common Stock,1.59M,0,673.59k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LCM VN Equity,LAO CAI MINERAL,VN,Common Stock,1.56M,2.03M,10.81M,19,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
MEX CN Equity,MEXICAN GOLD MIN,CA,Common Stock,1.53M,0,254.15k,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Silver,--
TRS CN Equity,TRES-OR RES LTD,CA,Common Stock,1.53M,0,3.29M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AUGC CN Equity,AU GOLD CORP,CA,Common Stock,1.49M,--,1.86M,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GSS CN Equity,GOSSAN RES,CA,Common Stock,1.48M,0,616.19k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
STUV CN Equity,STUVE GOLD CORP,CA,Common Stock,1.47M,0,5.04M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
WGF CN Equity,WESCAN GOLDFIELD,CA,Common Stock,1.47M,0,4.00k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
PLLR CN Equity,FORTY PILLARS MI,CA,Common Stock,1.45M,0,2.92M,--,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
APMI CN Equity,APOGEE MINERALS,CA,Common Stock,1.45M,0,745.11k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Silver,--
NUG CN Equity,NULEGACY GOLD CO,CA,Common Stock,1.43M,0,874.17k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AVG CN Equity,AVIDIAN GOLD COR,CA,Common Stock,1.43M,0,151.76k,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ACRE CN Equity,AMERICAN CRITICA,CA,Common Stock,1.42M,--,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GAND CN Equity,GANDER GOLD CORP,CA,Common Stock,1.42M,0,2.49M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
HANS CN Equity,HANSTONE GOLD CO,CA,Common Stock,1.42M,0,2.56M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GOR CN Equity,GOLDREA RESOURCE,CA,Common Stock,1.41M,0,27.61k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
MHI CN Equity,MINERAL HILL IND,CA,Common Stock,1.41M,0,26.63k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
IMM CN Equity,INTERNATIONAL ME,CA,Common Stock,1.38M,0,13.85k,--,"Oil, Gas and Coal",Oil: Crude Producers,--,--,Metals & Mining,Precious Metals,Gold,--
FEX CN Equity,FJORDLAND EXPLOR,CA,Common Stock,1.37M,0,353.37k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
NATN CN Equity,NATION GOLD CORP,CA,Common Stock,1.35M,0,1.01M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
JSHG US Equity,JOSHUA GOLD RESO,CA,Common Stock,1.34M,0,151.42k,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BURY CN Equity,BURRELL RESOURCE,CA,Common Stock,1.34M,0,808.73k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
AUR/H CN Equity,AURORA ROYALTIES,CA,Common Stock,1.34M,0,11.96k,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
RCT CN Equity,ROCHESTER RESOUR,CA,Common Stock,1.30M,14.32M,6.23M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
KGL/H CN Equity,KGL RESOURCES LT,CA,Common Stock,1.29M,0,10.83k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AGH/H CN Equity,CANADIAN SILVER,CA,Common Stock,1.26M,0,427.24k,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,--,--
FUTR CN Equity,GOLD'N FUTURES M,CA,Common Stock,1.24M,0,50.80k,--,Investment Banking and Brokerage Services,Asset Managers and Custodians,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
MSC CN Equity,MILLENNIUM SILVE,CA,Common Stock,1.22M,0,54.51k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
SYG CN Equity,SYLLA GOLD CORP,CA,Common Stock,1.21M,0,70.43k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
GHL CN Equity,GOLDHILLS HOLDIN,CA,Common Stock,1.21M,0,289.84k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
OTGO/H CN Equity,O2GOLD INC,CA,Common Stock,1.21M,--,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
MXL/H CN Equity,MX GOLD CORP,CA,Common Stock,1.20M,0,56.31k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
EAU CN Equity,ENGINEER GOLD MI,CA,Common Stock,1.15M,0,5.25M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
SRGZ US Equity,STAR GOLD CORP,US,Common Stock,1.12M,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SSOK US Equity,SUNSTOCK INC,US,Common Stock,1.11M,18.67M,3.14M,--,Retailers,Specialty Retailers,--,--,Metals & Mining,Precious Metals,Gold,--
BG CN Equity,BIG GOLD INC,CA,Common Stock,1.11M,--,68.85k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
NXS CN Equity,NEXUS GOLD CO-A,CA,Common Stock,1.10M,0,1.44M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
ADP CN Equity,ADELPHI METALS I,CA,Common Stock,1.10M,--,441.92k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
DHR CN Equity,DISCOVERY HARBOU,CA,Common Stock,1.09M,0,498.52k,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,Gold,--
QCX CN Equity,QCX GOLD CORP,CA,Common Stock,1.09M,0,4.77M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
NEWD CN Equity,NEWFOUNDLAND DIS,CA,Common Stock,1.08M,0,54.04k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
PATH CN Equity,NEWPATH RESOURCE,CA,Common Stock,1.06M,0,220.21k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
TNO/H CN Equity,TERRENO RESOURCE,CA,Common Stock,1.06M,0,59.72k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GBML CN Equity,GLOBAL BATTERY M,CA,Common Stock,1.04M,0,6.65M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
HRK CN Equity,HIGHROCK RESOURC,CA,Common Stock,1.00M,0,748.73k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
BIRD CN Equity,THUNDERBIRD MINE,CA,Common Stock,990.70k,0,304.89k,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
AMNP US Equity,AMERICAN SIERRA,US,Common Stock,970.94k,0,222.02,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AIS CN Equity,AIS RESOURCES,CA,Common Stock,966.36k,0,2.83M,--,"Oil, Gas and Coal",Oil: Crude Producers,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
TGLD CN Equity,TORRENT GOLD INC,CA,Common Stock,956.11k,0,683.80k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
RTM CN Equity,RT MINERALS CORP,CA,Common Stock,946.06k,0,449.75k,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Precious Metals,Gold,--
NT CN Equity,NEWTERRA RESOURC,CA,Common Stock,926.76k,--,296.78k,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
FWM CN Equity,FLOW METALS CORP,CA,Common Stock,882.86k,--,522.62k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
AUEX CN Equity,ADVANCED GOLD EX,CA,Common Stock,874.77k,0,961.14k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
SAND CN Equity,SILVER SANDS RES,CA,Common Stock,873.97k,--,--,--,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
XPLR CN Equity,XPLORE RESOURCES,CA,Common Stock,868.24k,0,3.44M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
BST CN Equity,BESSOR MINERALS,CA,Common Stock,860.67k,0,64.07k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
NVT CN Equity,NORTEC MINERALS,CA,Common Stock,841.26k,0,568.89k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Platinum Group,--
SLO CN Equity,STARLO VENTURES,CA,Common Stock,778.37k,0,359.10k,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,--,--
SA/H CN Equity,SOUTHERN ARC M/A,CA,Common Stock,755.92k,0,306.76k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
KVM CN Equity,KINGSVIEW MINERA,CA,Common Stock,751.93k,0,295.17k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
KIB CN Equity,KIBOKO GOLD INC,CA,Common Stock,728.53k,--,41.90k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
TAUR CN Equity,TAURUS GOLD CORP,CA,Common Stock,726.33k,0,2.28M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
UARI US Equity,URANIUM AMERICAN,US,Common Stock,720.15k,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
CTG CN Equity,CENTENARIO GOLD,CA,Common Stock,684.99k,0,401.22k,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
TRII US Equity,TRIO RESOURCES I,CA,Common Stock,681.07k,220.57k,--,--,Leisure Goods,Recreational Products,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
SASY CN Equity,SASSY GOLD CORP,CA,Common Stock,675.08k,0,15.88M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
TGII CN Equity,TROJAN GOLD INC,CA,Common Stock,642.07k,0,1.47M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
