Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
4282989Z SM Equity,WINOA IBERICA SA,ES,Private Comp,--,41.57M,99.54M,--,--,--,--,--,Metals & Mining,Iron,Iron Foundries,--
5610 JP Equity,DAIWA HEAVY INDU,JP,Common Stock,--,41.57M,69.41M,--,Industrial Engineering,Machinery: Industrial,Metals & Mining,Steel,Metals & Mining,Iron,Iron Foundries,--
3794652Z PL Equity,JJUSTINO DAS NEV,PT,Private Comp,--,42.11M,62.35M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3793800Z PL Equity,ADELINO DUARTE D,PT,Private Comp,--,42.22M,88.19M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
4365853Z SM Equity,DOLOMITAS DEL NO,ES,Private Comp,--,42.41M,45.40M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
MZI AU Equity,MZI RESOURCES LT,AU,Common Stock,--,42.54M,165.48M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
4192737Z IM Equity,CARBOSULCIS SPA,IT,Private Comp,--,42.57M,148.03M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
1501986Z LN Equity,ARCELORMITTAL DI,GB,Private Comp,--,42.81M,2.04M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
PLV AU Equity,PLUTON RESOURCES,AU,Common Stock,--,42.86M,116.94M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
KVPR UZ Equity,KRYVBASVYBUHPROM,UA,Common Stock,--,43.15M,20.16M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
4517847Z IM Equity,IMERYS MINERALI,IT,Private Comp,--,43.36M,72.91M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
SHKM RU Equity,KOMSOMOLETS-BRD,RU,Common Stock,--,43.76M,47.92M,1k,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,--,--
4282533Z SM Equity,EDUARDO PUIG SA,ES,Private Comp,--,44.22M,46.67M,71,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
BOSS IJ Equity,BORNEO OLAH SARA,ID,Common Stock,--,44.36M,66.11M,--,"Oil, Gas and Coal",Coal,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Coal Mining,Thermal Coal,--
3795128Z PL Equity,SIBELCO PORTUGUE,PT,Private Comp,--,44.38M,32.14M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3237499Q LN Equity,COAL INTERNATION,GB,Common Stock,--,44.50M,220.08M,174,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,--,--
4449857Z BB Equity,RISING STAR BVBA,BE,Private Comp,--,44.72M,14.14M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4282645Z SM Equity,SA DE MINERIA Y,ES,Private Comp,--,44.72M,61.88M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
4736705Z FP Equity,SEC GRAND PARIS,FR,Private Comp,--,44.73M,12.12M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3741351Z GR Equity,SMT SCHARF GMBH,DE,Private Comp,--,45.02M,47.94M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
3739587Z BB Equity,LIZA DIMON BVBA,BE,Private Comp,--,45.87M,48.52M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4659377Z FP Equity,GEORGES RYNDERS,FR,Private Comp,--,46.24M,12.93M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3731994Z BB Equity,CHIRAG DIAMONDS,BE,Private Comp,--,46.56M,27.36M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
HCC SM Equity,HULLAS COTO CORT,ES,Common Stock,--,46.57M,94.48M,312,--,--,--,--,Metals & Mining,Coal Mining,--,--
3733894Z BB Equity,SV GEMS NV,BE,Private Comp,--,46.67M,44.68M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4170397Z BB Equity,SAMDIMON NV,BE,Private Comp,--,46.72M,21.58M,7,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3795700Z LN Equity,NEWBY HOLDINGS L,GB,Private Comp,--,46.92M,45.39M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
4171165Z BB Equity,JEWELEX ANTWERP,BE,Private Comp,--,47.33M,17.15M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4028205Z IM Equity,SPRAY DRY SPA,IT,Private Comp,--,47.52M,52.85M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
4295493Z IM Equity,FONDERIE PISANO,IT,Private Comp,--,47.53M,55.72M,--,--,--,--,--,Metals & Mining,Iron,Iron Foundries,--
SHPL RU Equity,POLISAEVSKAY-BRD,RU,Common Stock,--,47.56M,67.65M,1k,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,--,--
4448961Z BB Equity,M RAJESH BVBA,BE,Private Comp,--,47.93M,35.70M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4170757Z BB Equity,STARGEMS BVBA,BE,Private Comp,--,48.14M,56.09M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4022564Z BB Equity,YASH GEMS BVBA,BE,Private Comp,--,48.34M,18.03M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
AOIC US Equity,AOI COAL CO,US,Common Stock,--,48.34M,64.63M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
3723462Z BB Equity,CARBOBOIS SA,BE,Private Comp,--,48.69M,24.71M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
3641555Z PL Equity,CARBOPEGO-ABASTE,PT,Private Comp,--,48.70M,13.52M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
4303453Z IM Equity,MONTINI SPA,IT,Private Comp,--,49.33M,80.12M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
3962036Z BB Equity,RKAIN DIAMOND BV,BE,Private Comp,--,49.37M,4.16M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
SPP SP Equity,SP CORP LTD,SG,Common Stock,--,49.83M,58.10M,--,Industrial Support Services,Industrial Suppliers,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
4682369Z FP Equity,CIE PETROCHIMIQU,FR,Private Comp,--,50.05M,5.66M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
1950156D LN Equity,ATLANTIC CARBON,GB,Common Stock,--,50.19M,116.46M,--,"Oil, Gas and Coal",Coal,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Coal Mining,--,--
4393017Z IM Equity,GESSI DEL LAGO D,IT,Private Comp,--,50.37M,62.20M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
ELNG RO Equity,ELECTROCARBON SA,RO,Common Stock,--,50.54M,43.99M,393,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Coal Mining,--,--
3719530Z BB Equity,DE HANTSETTERS E,BE,Private Comp,--,50.70M,39.99M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3732638Z BB Equity,PINALDIAM BVBA,BE,Private Comp,--,50.93M,25.53M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4789117Z BB Equity,FONDERIES J MARI,BE,Private Comp,--,51.49M,46.15M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
LKL IN Equity,LINKSON INTERNAT,IN,Common Stock,--,51.75M,21.67M,--,"Oil, Gas and Coal",Coal,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Coal Mining,Thermal Coal,--
2346 HK Equity,UNIVERSAL STAR,HK,Common Stock,--,52.59M,94.28M,173,Chemicals,Specialty Chemicals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Rare Earth
2656557Z LN Equity,COMPASS MINERALS,GB,Private Comp,--,52.62M,219.22M,115,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3730146Z BB Equity,MICKEY WEINSTOCK,BE,Private Comp,--,52.79M,16.06M,1,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3634431Z SM Equity,THYSSENKRUPP STA,ES,Private Comp,--,53.45M,24.90M,--,--,--,--,--,Metals & Mining,Mining Services,Metals Support Services,--
3922872Z US Equity,UNIVERSAL METALS,US,Private Comp,--,53.66M,10.44M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
4301613Z IM Equity,PAPANI ACCIAI DI,IT,Private Comp,--,53.80M,34.07M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
3807168Z SM Equity,ROS CASARES CENT,ES,Private Comp,--,53.89M,113.52M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1811673Z LN Equity,RAYMOND BROWN MI,GB,Private Comp,--,54.17M,49.94M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3797160Z LN Equity,METALWEB LTD,GB,Private Comp,--,54.25M,29.46M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
1532450Z LN Equity,KIER MINERALS LT,GB,Private Comp,--,54.36M,16.33M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
4424801Z IM Equity,CIELO VENEZIA 12,IT,Private Comp,--,54.57M,66.30M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3750160Z SM Equity,SEPIOL SA,ES,Private Comp,--,55.05M,99.41M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Clay
RAOL RU Equity,OLZHERASSKY OP-$,RU,Common Stock,--,55.58M,60.98M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
UPIR RU Equity,UPIR - BRD,RU,Common Stock,--,55.92M,29.74M,--,Waste and Disposal Services,Waste and Disposal Services,--,--,Metals & Mining,Mining Services,Coal Support Services,--
SMW NZ Equity,SMW GROUP,NZ,Common Stock,--,56.07M,37.23M,--,Closed End Investments,Closed End Investments,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,--,--
4408217Z IM Equity,ITALIACCIAI SPA,IT,Private Comp,--,56.15M,25.29M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
3732838Z BB Equity,RHEINBRAUN BENEL,BE,Private Comp,--,56.44M,18.88M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
3738715Z BB Equity,CHINTAMANI BVBA,BE,Private Comp,--,57.17M,26.12M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4027389Z BB Equity,EXELCO SOURCING,BE,Private Comp,--,57.21M,26.19M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
MAIK KZ Equity,MAIKUBEN WEST HO,KZ,Common Stock,--,57.34M,55.14M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
DHU AU Equity,DENEHURST LTD,AU,Common Stock,--,58.23M,33.31M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1890890D AU Equity,CCI HOLDINGS LTD,AU,Common Stock,--,58.50M,31.40M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
3722518Z BB Equity,SAURAJ DIAMONDS,BE,Private Comp,--,59.01M,26.31M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4263869Z IM Equity,SCANAGATTA CARBU,IT,Private Comp,--,59.24M,15.22M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3651471Z US Equity,WYO-BEN INC,US,Private Comp,--,59.50M,49.48M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
PGL MK Equity,PANGLOBAL BHD,MY,Common Stock,--,59.92M,219.02M,--,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,--,--
ATKM US Equity,ATEK METALS CENT,US,Common Stock,--,59.92M,35.83M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
CHAL RU Equity,SHAKHTA IMENI LE,RU,Common Stock,--,60.79M,70.68M,2k,--,--,--,--,Metals & Mining,Coal Mining,--,--
SLKR CP Equity,SLEVARNA KURIM,CZ,Common Stock,--,60.89M,39.20M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
3766628Z US Equity,ACME FOUNDRY INC,US,Private Comp,--,60.92M,42.38M,--,--,--,--,--,Metals & Mining,Iron,Iron Foundries,--
4018388Z BB Equity,LINCE PETROLEUM,BE,Private Comp,--,61.06M,6.23M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
3722130Z BB Equity,SHIVANI GEMS COM,BE,Private Comp,--,61.11M,37.06M,1,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3732550Z BB Equity,ARODIAM MANUFACT,BE,Private Comp,--,61.63M,70.41M,24,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
SHSN RU Equity,7 NOVEMBER-BRD,RU,Common Stock,--,61.69M,48.80M,2k,--,--,--,--,Metals & Mining,Coal Mining,--,--
COECF US Equity,CANAM COAL CORP,CA,Common Stock,--,62.59M,68.54M,--,"Oil, Gas and Coal",Coal,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Coal Mining,Thermal Coal,Bitum Coal & Lignite Surface
SLN AU Equity,SELWYN MINES LTD,AU,Common Stock,--,62.61M,64.96M,137,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
DPM US Equity,DESERT PEAK MI-A,US,Common Stock,--,62.64M,778.05M,--,"Oil, Gas and Coal",Oil: Crude Producers,--,--,Metals & Mining,Mining Services,--,--
3756968Z SM Equity,SOPENA METALES S,ES,Private Comp,--,63.00M,77.18M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3748904Z SM Equity,HIERROS Y ACEROS,ES,Private Comp,--,63.24M,53.38M,78,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1444778Z LN Equity,GERRARDS PRECIOU,GB,Private Comp,--,63.26M,22.49M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
LDI/H CN Equity,LANDDRILL INTERN,CA,Common Stock,--,63.45M,39.48M,--,Industrial Metals and Mining,General Mining,Energy Equipment & Services,Oil & Gas Drilling,Metals & Mining,Mining Services,Metals Support Services,--
4205961Z IM Equity,EREDI BIANCHI GI,IT,Private Comp,--,64.28M,38.78M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
PGD LN Equity,PATAGONIA GOLD,GB,Common Stock,--,64.41M,79.38M,214,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Mining Services,Non-Metallic Mining Support,--
3739739Z BB Equity,GEMBLUE BVBA,BE,Private Comp,--,64.50M,52.35M,1,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3723486Z BB Equity,ORION PETROLEUM,BE,Private Comp,--,64.86M,7.61M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
4016996Z BB Equity,ALROSA BELGIUM S,BE,Private Comp,--,65.05M,12.24M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4192049Z IM Equity,ITALCAVE SPA,IT,Private Comp,--,65.57M,517.83M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3741127Z GR Equity,EP MINERALS EURO,DE,Private Comp,--,65.73M,34.52M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
RBEZ RU Equity,RAZREZ BEREZ-BRD,RU,Common Stock,--,66.11M,238.74M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
4148849Z US Equity,BENWELL METALS L,US,Private Comp,--,66.62M,20.31M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
8180450Z BZ Equity,SOL COQUERIA TUB,BR,Private Comp,--,66.84M,804.41M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
GWC AU Equity,GWALIA CONS LTD,AU,Common Stock,--,67.43M,225.06M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3719378Z BB Equity,ARSLANIAN FRERES,BE,Private Comp,--,67.82M,48.05M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3737835Z BB Equity,MARVAL GEMS BVBA,BE,Private Comp,--,69.60M,51.68M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
ALM SJ Equity,ALLIANCE MINING,ZA,Common Stock,--,70.02M,76.72M,--,Software and Computer Services,Software,--,--,Metals & Mining,Mining Services,Metals Support Services,--
3634031Z SM Equity,HIERROS DEL TURI,ES,Private Comp,--,70.06M,41.93M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1649470D AU Equity,EAGLE MINING,AU,Common Stock,--,70.20M,97.62M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
DSB AU Equity,DELTA SBD LTD,AU,Common Stock,--,70.41M,33.82M,--,"Oil, Gas and Coal",Coal,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Coal Mining,Thermal Coal,--
BORN IJ Equity,BORNEO LUMBUNG,ID,Common Stock,--,70.65M,1.36B,2k,"Oil, Gas and Coal",Coal,Metals & Mining,Steel,Metals & Mining,Coal Mining,Metallurgical Coal,--
PREV FP Equity,PREVOT-SMETA SAS,FR,Common Stock,--,70.82M,23.28M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
3739467Z BB Equity,GENESIS DIAMONDS,BE,Private Comp,--,71.19M,38.24M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3718578Z BB Equity,BARSAMIAN DIAMON,BE,Private Comp,--,71.51M,67.51M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3732646Z BB Equity,TRAU BROS NV,BE,Private Comp,--,72.41M,52.32M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
BIND ZH Equity,BINDURA NICKEL,ZW,Common Stock,--,72.44M,165.51M,979,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
4719737Z FP Equity,DME-ALMY SA,FR,Private Comp,--,73.01M,16.30M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
3699015Z BB Equity,FONDERIES LECOMT,BE,Private Comp,--,73.72M,60.76M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
3843980Z SM Equity,MANUFACTURADOS F,ES,Private Comp,--,74.32M,57.68M,173,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
BEN LN Equity,BENS CREEK GROUP,GB,Common Stock,--,74.35M,147.72M,--,"Oil, Gas and Coal",Coal,Metals & Mining,Steel,Metals & Mining,Coal Mining,Metallurgical Coal,--
4499211Z IM Equity,MAFFEI SARDA SIL,IT,Private Comp,--,74.45M,76.62M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1565Q CN Equity,RAYROCK RES INC,CA,Common Stock,--,74.61M,278.53M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
CHKI RU Equity,KIROVSKIY UGOLNY,RU,Common Stock,--,74.98M,82.52M,2k,--,--,--,--,Metals & Mining,Coal Mining,--,--
IKW AU Equity,IKWEZI MINING LT,ZA,Common Stock,--,75.01M,45.51M,--,"Oil, Gas and Coal",Coal,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Coal Mining,--,--
DMABB SS Equity,DANNEMORA MINERA,SE,Common Stock,--,75.68M,216.32M,121,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
CUD AU Equity,CUDGEN R.Z. LTD,AU,Common Stock,--,75.75M,115.08M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
LIP CN Equity,LIPARI ENERGY IN,US,Common Stock,--,75.99M,59.25M,--,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,Thermal Coal,Bitum Coal & Lignite Surface
3728866Z BB Equity,ADIAM NV,BE,Private Comp,--,76.16M,61.97M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
2315693Z IN Equity,INDIA CARBON LTD,IN,Private Comp,--,77.22M,98.12M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
MNBI3 BZ Equity,MLOG SA,BR,Common Stock,--,77.68M,337.91M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
AHQ AU Equity,ALLEGIANCE COAL,AU,Common Stock,--,78.17M,175.03M,--,"Oil, Gas and Coal",Coal,Metals & Mining,Steel,Metals & Mining,Coal Mining,--,--
GQM/H CN Equity,GOLDEN QUEEN MIN,CA,Common Stock,--,78.22M,253.83M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
3949436Z LN Equity,TENNANT METALLUR,GB,Private Comp,--,78.53M,20.46M,--,--,--,--,--,Metals & Mining,Iron,Iron Foundries,--
SSE AU Equity,SCIENTIFIC SVCS,AU,Common Stock,--,78.77M,67.81M,675,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mining Services,--,--
4301253Z IM Equity,ZANARDI FONDERIE,IT,Private Comp,--,79.21M,80.31M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
UCM LN Equity,UCM GROUP PLC,GB,Common Stock,--,79.53M,73.24M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GXY AU Equity,GALAXY RESOURCES,AU,Common Stock,--,80.31M,503.04M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
3723278Z BB Equity,IDRP BVBA,BE,Private Comp,--,80.67M,39.23M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4784185Z SM Equity,VICTORIO LUZURIA,ES,Private Comp,--,81.01M,37.96M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
4238637Z IM Equity,BANDINELLI & FOR,IT,Private Comp,--,82.02M,64.74M,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
4450209Z BB Equity,RISHON DIAMONDS,BE,Private Comp,--,82.50M,1.50M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4475539Z US Equity,N A DEGERSTROM I,US,Private Comp,--,82.68M,103.19M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
4778697Z IM Equity,O/CAVA MECCANICA,IT,Private Comp,--,82.71M,87.10M,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
3962060Z BB Equity,CHANTIERS LURQUI,BE,Private Comp,--,82.99M,11.95M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
3965884Z BB Equity,CHORON DIAMONDS,BE,Private Comp,--,83.11M,68.71M,3,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4165025Z BB Equity,PICART ET BEER S,BE,Private Comp,--,83.65M,39.29M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
3721042Z BB Equity,SORADIAM NV,BE,Private Comp,--,83.88M,34.01M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
4727385Z FP Equity,FONDERIE VENISSI,FR,Private Comp,--,84.33M,45.96M,--,--,--,--,--,Metals & Mining,Iron,Iron Foundries,--
BDM SJ Equity,BUILDMAX LTD,ZA,Common Stock,--,85.10M,53.07M,--,"Oil, Gas and Coal",Coal,Energy Equipment & Services,Oil & Gas Equipment & Services,Metals & Mining,Mining Services,--,--
3753264Z SM Equity,EMILIANO MADRID,ES,Private Comp,--,85.13M,105.51M,--,--,--,--,--,Metals & Mining,Mining Services,Metals Support Services,--
3770264Z SM Equity,RIO NARCEA RECUR,ES,Private Comp,--,86.34M,259.52M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
