Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
3611350Z SS Equity,EDMESTON AB,SE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4341397Z IM Equity,CIFA PUMPS SRL,IT,Private Comp,--,--,--,175,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
748833Z AU Equity,CAPE CRUSHING AN,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BATT RO Equity,BAT VIFORATA SA,RO,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4224173Z IM Equity,EUROPE AIR SERVI,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BATI MB Equity,BASTINA SA,MD,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
7284658Z SS Equity,GIA INDUSTRI AB,SE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
72898Z IN Equity,L&T CUTTING TOOL,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
AMZPT UZ Equity,ARTYOMOVSK MASHI,UA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
AMOR RO Equity,AMORIM SA TG JIU,RO,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
7324498Z SW Equity,BTG ECLEPENS SA,CH,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
AETR US Equity,ALLIANCE ENTERPR,US,Common Stock,--,--,--,--,Aerospace and Defense,Defense,--,--,Machinery,Construction & Mining Machinery,--,--
7356391Z CN Equity,CWS INDUSTRIES M,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
JOYM US Equity,JOY GLOBAL AUSTR,AU,Common Stock,--,--,--,1k,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
ADFKSZ CH Equity,ZIGONG TIANCHENG,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3616732Z US Equity,PERFORMANCE DRIL,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4262597Z IM Equity,GC SPA,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7551780Z AU Equity,PROCESS GROUP PT,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
AAMONZ CH Equity,SHENYANG TIAN -A,CN,Common Stock,--,--,--,200,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
AAENIZ CH Equity,CHENGDU KOBELCO,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
9691Z US Equity,GROVE WORLDWIDE,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
9685283Z AU Equity,DRILLING TOOLS A,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7582332Z FH Equity,METSO FINLAND OY,FI,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
959166Z US Equity,CHARLES MACHINE,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
PWB/H CN Equity,POWER TECH CORP,CA,Common Stock,--,--,--,--,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,--,--
6270 JP Equity,KYC MACHINE IND.,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SDS AU Equity,SDS CORP LTD,AU,Common Stock,--,--,--,2k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6275 JP Equity,ISEKI POLY-TECH,JP,Common Stock,--,--,--,170,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
385293Z US Equity,UNITED CENTRAL I,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
KPXM SG Equity,KOPEX MIN OPREMA,RS,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6708012Z US Equity,REXCON INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
KKP IN Equity,KIRLOSKAR PNEUM,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
KISNOZ JP Equity,KOHSOKU KISHINO,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
KIR SJ Equity,KAIROS INDUSTRIA,ZA,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Machinery,Construction & Mining Machinery,--,--
6751372Z US Equity,SCREEN MACHINE I,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MOTOR UZ Equity,MOTOR,UA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6354 JP Equity,HITACHI KIDEN,JP,Common Stock,--,--,--,782,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3790344Z US Equity,FARIS MACHINERY,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4408233Z IM Equity,KEY EQUIPMENT SP,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
NCL RO Equity,NICOLINA SA,RO,Common Stock,--,--,--,--,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,--,--
MUIL RO Equity,MUNTENIA SA FILI,RO,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3820552Z LN Equity,JH CARRUTHERS LT,GB,Private Comp,--,--,5.80M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
KRST CP Equity,KRUSNOHORSKE STR,CZ,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
ZONT MB Equity,ORIZONTUL-LUX SA,MD,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
6588404Z IN Equity,MACAWBER BEEKAY,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Mining Material Handling Equip
3913980Z US Equity,GLEDHILL ROAD MA,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3180593Z US Equity,JOY GLOBAL LONGV,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MNPR SG Equity,MINPROJEKT AD NI,RS,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3921736Z US Equity,JD EVANS INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3924144Z US Equity,CYPRESS EQUIPMEN,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3925732Z US Equity,CONTINENTAL SUPP,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3927052Z US Equity,SAUBER MANUFACTU,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
659904Z FH Equity,NORMET OY,FI,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
3936452Z US Equity,TEGRA EQUIPMENT,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MENMAW SW Equity,MENZI MUCK AG,CH,Common Stock,--,--,--,230,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
MENI RO Equity,BEGA MECANICA SA,RO,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3968964Z DC Equity,CIMBRIA BULK EQU,DK,Private Comp,--,--,3.36M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4409989Z IM Equity,PONTEGGI EUROTEM,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3626447Z BB Equity,DOOSAN INFRACORE,BE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
79873Z ID Equity,CATERPILLAR INTE,IE,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3641111Z NA Equity,SONG DOC MV19 BV,NL,Private Comp,--,--,222.74M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3643543Z SS Equity,ATLAS COPCO SICK,SE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4429785Z IM Equity,BESSEGA SERVICE,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3665Z LN Equity,SPARROWS OFFSHOR,GB,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6153 JP Equity,ISHIHARA KIKAI,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3709367Z US Equity,WESTATE MACHINER,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SHDR US Equity,SHAFT DRILLERS,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SHANGDZ CH Equity,SHANDONG LINGONG,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3981740Z DC Equity,AKTIESELSKABET A,DK,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MAHL SS Equity,MAHLER INTERNATI,SE,Common Stock,--,--,--,--,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,--,--
7927385Z JP Equity,TSUKUBA TECH KK,JP,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3969004Z DC Equity,HP ENTREPRENORMA,DK,Private Comp,--,--,28.42M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3970540Z DC Equity,STEMAS MASKINSAL,DK,Private Comp,--,--,9.69M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3972428Z DC Equity,WIRTGEN DENMARK,DK,Private Comp,--,--,43.74M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4402617Z NO Equity,RISHAUG ANLEGGSM,NO,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3973432Z DC Equity,SCANCAB A/S,DK,Private Comp,--,--,9.83M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6617500Z DC Equity,EPOKE A/S,DK,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3977684Z DC Equity,HYDREMA EXPORT A,DK,Private Comp,--,--,30.63M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3977900Z DC Equity,OMME LIFT A/S,DK,Private Comp,--,--,15.55M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MECC RO Equity,MECAGENT SA CONS,RO,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3983940Z DC Equity,TRANSLYFT A/S,DK,Private Comp,--,--,11.95M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3985452Z DC Equity,HAARUP MASKINFAB,DK,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3990492Z GR Equity,JUNGBLUTH BAUMAS,DE,Private Comp,--,--,10.58M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
565159Z GR Equity,WEIDEMANN GMBH/D,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
10012Z US Equity,MULTIQUIP INC,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
10191Z US Equity,PENHALL INTL,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
524650Z AU Equity,ROCHE CASTINGS P,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1025241D CN Equity,MOBILIFT INC,CA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1044Z AU Equity,KONE HOLDING,AU,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1058526D US Equity,DOVER EUROPE INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1598198D IN Equity,TRISHUL TREAD PV,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1078430D NW Equity,NAMIB LEAD/ZINC,NA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
XMXGMZ CH Equity,XIAMEN XIAGONG M,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
XMFMCZ CH Equity,XIAMEN FORGING M,CN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
52967Q CN Equity,INTER-TECH DRILL,CA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
537131Z GR Equity,YALE-SLT FOERDER,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
XGZLUZ CH Equity,XUGONG ROAD CONS,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0949096D US Equity,VANDER INTERMEDI,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
116269Z GR Equity,KOMATSU GERMANY,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
XGGMEZ CH Equity,XUGONG GROUP CON,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1232447D IN Equity,RAKHEJA ENGINEER,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
CPN IN Equity,CHICAGO PNEUMAT,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
ESCO US Equity,ESCO CORP,US,Common Stock,--,--,--,5k,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
ENMZ CH Equity,JINTAI ENG MACH,CN,Private Comp,--,--,--,1k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4367521Z SM Equity,HILTI ESPANOLA S,ES,Private Comp,--,--,--,390,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
DIME MB Equity,DIMECON-11 SA,MD,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4187057Z IM Equity,CVS COSTRUZIONE,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
DETZ UZ Equity,DONETSKIY ELECTR,UA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
CVL SP Equity,CIVMEC SINGAPORE,AU,Common Stock,--,--,--,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Machinery,Construction & Mining Machinery,--,--
CTC AU Equity,CHINA TRACK LTD,AU,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,Machinery,Construction Machinery & Heavy Transportation Equipment,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
4194385Z IM Equity,ADRIANO CORSI SP,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1550242Z LN Equity,HANIX EUROPE LTD,GB,Private Comp,--,--,2.42M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SHIKOZ JP Equity,SHIKOKUKIKO CO,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1239002D IN Equity,SAI DEEPA ROCK D,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4568498Z US Equity,SUMNER MANUFACTU,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4553062Z US Equity,SOONER CONSTRUCT,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4543742Z US Equity,MCSWEENEY'S INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
13665Z US Equity,VAREL INTL INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
57270Z JP Equity,KOBELCO CONSTRUC,JP,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1375642Z LN Equity,POWERSCREEN INTE,GB,Private Comp,--,--,67.42M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
146243Z AU Equity,BT EQUIPMENT PTY,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4514527Z IM Equity,TEREXLIFT SRL,IT,Private Comp,--,--,--,178,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1234042D US Equity,AABACO HOLDINGS,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1524Z IN Equity,SIEMENS ENERGY I,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4195265Z IM Equity,EDIL GAMMA SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1571228D US Equity,LITHIUM MINING I,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1588746D IN Equity,GAINWELL COMMOSA,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1590335D IN Equity,PROPEL INDUSTRIE,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1591200D IN Equity,SV ENGINEERING C,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1592163D IN Equity,BUILDMATE PROJEC,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1593142D IN Equity,LALIT MINING IMP,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
1593511D IN Equity,ORISSA DIESEL EN,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1598162D IN Equity,PICSON CONSTRUCT,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
5293091Z RU Equity,RENTEK OOO,RU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0907485D IN Equity,PUTZMEISTER CONC,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0909986D US Equity,TERRAMAC LLC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0942228D US Equity,BLUELINE RENTAL,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
874484Z BB Equity,MAGOTTEAUX GROUP,BE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
GEHL US Equity,GEHL COMPANY,US,Common Stock,--,--,--,--,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,--,--
7031253Z GR Equity,GEDA-DECHENTREIT,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
FSI ZH Equity,FSI HOLDINGS,ZW,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
FORZ TT Equity,FORMOSA HEAVY IN,TW,Private Comp,--,--,--,1k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7113853Z GR Equity,INTERMIX GMBH,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7686687Z GR Equity,PUTZMEISTER HOLD,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7598379Z US Equity,TUG TECHNOLOGIES,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
9257793Z IN Equity,SANY HEAVY INDUS,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
9022073Z NO Equity,TRIPLE-S AS,NO,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7602155Z US Equity,DOYLE'S VALVES I,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7615547Z US Equity,HELAC CORP,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4294109Z IM Equity,GRAMIGNA SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
875384Z AU Equity,NRW PTY LTD,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7030453Z GR Equity,AMMANN ELBA BETO,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4298149Z IM Equity,CENTROEDILE SRL,IT,Private Comp,--,--,--,13,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
8427Z US Equity,CONTINENTAL CONV,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
957589Z LN Equity,FINTEC CRUSHING,GB,Private Comp,--,--,1.88M,2,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
8181860Z US Equity,GREDE HOLDINGS L,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
4304637Z IM Equity,TIRRENIA EDILIZI,IT,Private Comp,--,--,--,61,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4307677Z IM Equity,EGTECHNOLOGY SPA,IT,Private Comp,--,--,--,22,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
790017Z US Equity,SAFEWORKS LLC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
7902209Z JP Equity,HITACHI CONSTRUC,JP,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
8132Z US Equity,CATERPILLAR FIN,CA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
8090198Z CH Equity,CHANGZHOU DEVELO,CN,Private Comp,--,--,--,433,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
801610Z IM Equity,TURBOSOL PRODUZI,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
8012094Z CH Equity,ZHEJIANG GREAT-A,CN,Common Stock,--,--,--,341,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
JIXCOZ CH Equity,JIXI COAL MINING,CN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
7161005Z RU Equity,INMAN ZAO,RU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
CKDS CP Equity,CKD SLANY AS,CZ,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
CEI IN Equity,CONDEQUIP ENGINE,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7173521Z IN Equity,TAL MANUFACTURIN,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Mining Material Handling Equip
CATERZ JP Equity,CATERPILLAR TOH,JP,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4203409Z IM Equity,IPC SPA,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7176757Z IN Equity,VULCAN INDUSTRIA,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4213585Z IM Equity,CAMSERVICE SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BHNTRK1 BT Equity,BNT HIDRAULIKA D,BA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BHEQ3 BZ Equity,BAHEMA EQUIP,BR,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BETE MS Equity,BETON TETOVO,MK,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
HCM IN Equity,HOLMAN-CLIMAX,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
JLG US Equity,JLG INDUSTRIES,US,Common Stock,--,--,--,4k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0174326D US Equity,RESTORATION INDU,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
JAQSV SW Equity,JAQUET SA,CH,Common Stock,--,--,--,80,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
IWAFZ JP Equity,OYAMAKAWA CO LTD,JP,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6877877Z CN Equity,CUBEX LTD,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4033341Z LN Equity,EASTFIELD NO 24,GB,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4044389Z NA Equity,WACKER NEUSON BV,NL,Private Comp,--,--,15.65M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
HCMP IN Equity,HINDUSTAN COMPRE,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6895869Z CN Equity,KRAMER LTD,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BCAIYZ CH Equity,ZHENGZHOU YUTONG,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
HALA US Equity,HALLAMORE CORP,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
GULD US Equity,GOLD HILL RESOUR,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4061509Z DC Equity,BECH-HANSEN & ST,DK,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7029533Z GR Equity,HESS KRAUSE VERM,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
