Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
INCA/H CN Equity,INCA ONE GOLD CO,CA,Common Stock,--,59.29M,31.64M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
PLS CN Equity,POLARIS MATERIAL,CA,Common Stock,--,60.85M,107.38M,--,Industrial Metals and Mining,General Mining,Construction Materials,Construction Materials,Construction Materials,Cement & Aggregates,Aggregates,Sand & Gravel
AXM AU Equity,APEX MINERALS NL,AU,Common Stock,--,61.60M,71.65M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
ZCI SJ Equity,ZCI LTD,BM,Common Stock,--,63.08M,79.42M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
ACU LN Equity,AFRICAN COPPER P,GB,Common Stock,--,63.08M,74.12M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
LDI/H CN Equity,LANDDRILL INTERN,CA,Common Stock,--,63.45M,39.48M,--,Industrial Metals and Mining,General Mining,Energy Equipment & Services,Oil & Gas Drilling,Metals & Mining,Mining Services,Metals Support Services,--
MGZC UZ Equity,MARGANETSKY GIRN,UA,Common Stock,--,63.98M,141.04M,4k,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Manganese,--
NYTV RU Equity,NYTVA -BRD,RU,Common Stock,--,64.20M,25.95M,--,Industrial Metals and Mining,Iron and Steel,--,--,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
HFAL IN Equity,HIRA FERRO ALLOY,IN,Common Stock,--,65.32M,187.38M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
0947035D CN Equity,ANVIL MINING LTD,AU,Common Stock,--,65.52M,660.68M,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
RUH SP Equity,RAFFLES UNITED H,SG,Common Stock,--,67.93M,145.97M,--,Industrial Metals and Mining,Metal Fabricating,Trading Companies & Distributors,Trading Companies & Distributors,Industrial Intermediate Prod,Fabricated Metal & Hardware,Hardware,Ball & Roller Bearing
PHT VN Equity,PHUC TIEN TRADE,VN,Common Stock,--,67.97M,26.61M,--,Industrial Metals and Mining,Iron and Steel,--,--,Industrial Support Services,Industrial Wholesale & Rental,Industrial Machinery Whslrs,--
MTX SJ Equity,METOREX LTD,ZA,Common Stock,--,67.98M,117.48M,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
BLSA IN Equity,BALASORE ALLOYS,IN,Common Stock,--,68.21M,346.98M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
011800 KS Equity,BAE MYUNG METAL,KR,Common Stock,--,71.36M,175.55M,56,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
088700 KS Equity,MYSCO,KR,Common Stock,--,72.02M,148.78M,58,Industrial Metals and Mining,Iron and Steel,--,--,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Forging & Stamping
1306029D CN Equity,SIROCCO MINING I,CA,Common Stock,--,72.29M,181.21M,--,Industrial Metals and Mining,General Mining,--,--,Chemicals,Basic & Diversified Chemicals,Inorganic Base Chemicals,--
BIND ZH Equity,BINDURA NICKEL,ZW,Common Stock,--,72.44M,165.51M,979,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
MHES IN Equity,MAHARASHTRA ELEK,IN,Common Stock,--,75.46M,68.52M,714,Industrial Metals and Mining,Iron and Steel,--,--,Metals & Mining,Base Metals,--,--
DMABB SS Equity,DANNEMORA MINERA,SE,Common Stock,--,75.68M,216.32M,121,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
ZNT AU Equity,ZENITAS HEALTHCA,AU,Common Stock,--,75.84M,112.37M,--,Industrial Metals and Mining,Iron and Steel,Health Care Providers & Services,Health Care Services,Health Care Facilities & Svcs,Health Care Services,Outpatient Health Services,--
158380 KS Equity,SAMMOK KANG UP C,KR,Common Stock,--,76.20M,93.23M,166,Industrial Metals and Mining,Iron and Steel,Automobile Components,Automotive Parts & Equipment,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
2596266D HK Equity,NICKEL RESOURCES,HK,Common Stock,--,76.61M,606.56M,1k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Steel,Steel,Steel Producers,Specialty Metals,--
CCU/H CN Equity,CONSTELLATION CO,US,Common Stock,--,76.83M,77.41M,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
24 HK Equity,BURWILL HOLDINGS,HK,Common Stock,--,77.17M,13.81M,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
AMLS IN Equity,AML STEEL LTD,IN,Common Stock,--,77.82M,85.64M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Specialty Metals,--
FNKLF US Equity,FIRST NICKEL INC,CA,Common Stock,--,78.73M,61.69M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
SSE AU Equity,SCIENTIFIC SVCS,AU,Common Stock,--,78.77M,67.81M,675,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mining Services,--,--
CDU AU Equity,CUDECO LTD,AU,Common Stock,--,79.61M,308.87M,--,Industrial Metals and Mining,Copper,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GXY AU Equity,GALAXY RESOURCES,AU,Common Stock,--,80.31M,503.04M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
WPG AU Equity,WPG RESOURCES LT,AU,Common Stock,--,81.42M,55.95M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CUO AU Equity,COPPERCO LTD,AU,Common Stock,--,81.79M,263.31M,164,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
AR1 AU Equity,AUSTRAL RESOURCE,AU,Common Stock,--,82.09M,148.64M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
2171794D CN Equity,ARIS GOLD CORP,CA,Common Stock,--,84.54M,1.59B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NATUF US Equity,NORTH AMER TUNGS,CA,Common Stock,--,85.58M,73.48M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
STA AU Equity,STRANDLINE RESOU,AU,Common Stock,--,86.09M,346.37M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
IVA AU Equity,INOVA RESOURCES,AU,Common Stock,--,86.64M,280.34M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Copper,--
EGD/H CN Equity,ENERGOLD DRILLIN,CA,Common Stock,--,86.86M,87.65M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,Metals Support Services,--
5267 JP Equity,HANEX CO LTD,JP,Common Stock,--,90.16M,154.82M,322,Industrial Metals and Mining,Iron and Steel,--,--,Construction Materials,Building Materials,Concrete Products,--
UCP SJ Equity,UNICORN CAPITAL,ZA,Common Stock,--,91.80M,89.86M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Mining Services,--,--
NOA1V FH Equity,OY LIVAL AB,FI,Common Stock,--,93.92M,80.42M,107,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,--,--
VMPL IN Equity,VIKASH METAL,IN,Common Stock,--,95.43M,143.07M,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
2299371D IN Equity,INNOVENTIVE INDU,IN,Common Stock,--,96.75M,216.91M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
MPM IN Equity,METALMAN INDUS,IN,Common Stock,--,97.06M,63.87M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Industrial Intermediate Prod,Fabricated Metal & Hardware,Hardware,Fabricated Pipe & Pipe Fitting
AGD CN Equity,ANTIOQUIA GOLD,CA,Common Stock,--,97.91M,139.86M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SOG LN Equity,STATPRO PLC,GB,Common Stock,--,97.95M,159.35M,--,Industrial Metals and Mining,Nonferrous Metals,Software,Application Software,Specialty Finance,Other Financial Services,Financial Info Services,--
CNG LN Equity,CHINA NONFERROUS,CN,Common Stock,--,98.85M,130.28M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
6K1 BU Equity,KAOLIN EAD,BG,Common Stock,--,99.08M,142.72M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Clay
5OTZ BU Equity,BCC JSC,BG,Common Stock,--,99.56M,153.03M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
2320084D LN Equity,WEATHERLY INTL,GB,Common Stock,--,99.60M,175.00M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Mining
ELVT/H CN Equity,ELEVATION GOLD M,CA,Common Stock,--,99.94M,156.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
KCF SP Equity,KINGBOARD COPPER,HK,Common Stock,--,100.31M,522.65M,--,Industrial Metals and Mining,Copper,Chemicals,Commodity Chemicals,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
NAUR NO Equity,NORTHLAND RESOUR,LU,Common Stock,--,101.28M,1.59B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
ARCM SS Equity,ARCAM AB,SE,Common Stock,--,102.02M,181.78M,441,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Technology Hardware,Specialty Technology Hardware,3D Printers,--
2358 TT Equity,TING SIN,TW,Common Stock,--,102.29M,189.33M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
2389939D IN Equity,TRINETRA CEMENT,IN,Common Stock,--,102.70M,206.97M,--,Industrial Metals and Mining,Nonferrous Metals,Construction Materials,Construction Materials,Construction Materials,Cement & Aggregates,Cement,--
NHW VN Equity,NGO HAN JOINT ST,VN,Common Stock,--,103.02M,60.09M,281,Industrial Metals and Mining,Nonferrous Metals,Electrical Equipment,Electrical Components & Equipment,Electrical Equipment,Electrical Components,Wire & Cable,--
MESCON IN Equity,MIDEAST INTEGRAT,IN,Common Stock,--,104.10M,376.81M,310,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
6362 JP Equity,ISHII IRON WORKS,JP,Common Stock,--,104.98M,211.65M,--,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Oil & Gas Supply Chain,Midstream - Oil & Gas,Oil & Liquid Rich Gas Pipelines,Oil Pipelines & Storage
TAAT CN Equity,TAAT GLOBAL ALTE,CA,Common Stock,--,105.46M,15.26M,--,Industrial Metals and Mining,General Mining,Tobacco,Tobacco,Tobacco & Cannabis,Tobacco,Tobacco Products,--
BRAD RU Equity,BOGOSLOVSKOE-BRD,RU,Common Stock,--,105.98M,65.92M,1k,Industrial Metals and Mining,Iron and Steel,--,--,Metals & Mining,Iron,Iron Ore Mining,--
MUS IN Equity,MAHINDRA UGINE,IN,Common Stock,--,106.70M,84.17M,997,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ARML KN Equity,ARM CEMENT LTD,KE,Common Stock,--,109.75M,529.63M,--,Industrial Metals and Mining,General Mining,Construction Materials,Construction Materials,Construction Materials,Cement & Aggregates,Cement,--
MAF IM Equity,MAFFEI SPA,IT,Common Stock,--,111.17M,161.58M,293,Industrial Metals and Mining,General Mining,--,--,Construction Materials,Building Materials,Stone Building Products,--
GMM IM Equity,GRUPPO MINERALI,IT,Common Stock,--,111.17M,161.58M,329,Industrial Metals and Mining,General Mining,--,--,Construction Materials,Building Materials,Stone Building Products,--
RVR AU Equity,RED RIVER RESOUR,AU,Common Stock,--,113.93M,104.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ROCA FP Equity,ROCAMAT EQUIPEME,FR,Common Stock,--,115.24M,130.90M,--,Industrial Metals and Mining,General Mining,Construction Materials,Construction Materials,Construction Materials,Building Materials,Stone Building Products,Limestone
ETEM GA Equity,ETEM-LIGHT METAL,GR,Common Stock,--,116.32M,195.53M,603,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Home Construction,Building Products,Windows & Doors,Windows
KISP IN Equity,KARMA INDUSTRIES,IN,Common Stock,--,117.27M,1.64M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
AVB AU Equity,AVANCO RESOURCES,AU,Common Stock,--,117.87M,174.37M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ROFT IN Equity,ROHIT FERRO TECH,IN,Common Stock,--,119.18M,203.83M,379,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
INTASA CI Equity,INTASA SA,CL,Common Stock,--,121.45M,65.36M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ROLO RM Equity,RUSOLOVO,RU,Common Stock,--,122.05M,491.45M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Tin,--
PET SJ Equity,PETMIN LTD,ZA,Common Stock,--,122.22M,195.62M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Steel,Metals & Mining,Coal Mining,--,--
SGP SJ Equity,SAIL MINING GROU,ZA,Common Stock,--,122.78M,136.77M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,Non-Metallic Mining Support,--
LTC SP Equity,LTC CORP PTE LTD,SG,Common Stock,--,124.28M,334.32M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
2056 TT Equity,CHANG YEE STEEL,TW,Common Stock,--,128.93M,199.63M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
LDHB MK Equity,LION DIVERSIFIED,MY,Common Stock,--,131.13M,315.42M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Real Estate Owners & Developers,Multi Asset Class Own & Develop,--,--
BSIL IN Equity,BHUWALKA STEEL,IN,Common Stock,--,132.64M,58.46M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
AGB CN Equity,ATLANTIC GOLD CO,CA,Common Stock,--,132.66M,315.47M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ICAL EY Equity,INTER CAIRO FOR,EG,Common Stock,--,132.99M,128.10M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,Aluminum,--
RZLV MS Equity,LIBERTI AD SKOPJ,MK,Common Stock,--,136.65M,54.26M,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
MAL IN Equity,MADRAS ALUM CO,IN,Common Stock,--,137.79M,197.41M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,--,--
AMCO US Equity,ARMCO METALS HOL,US,Common Stock,--,137.85M,117.61M,--,Industrial Metals and Mining,General Mining,Trading Companies & Distributors,Trading Companies & Distributors,Commercial Support Services,Waste Management,Recyclable Materials,--
SMPLTD IN Equity,SPLENDID METAL P,IN,Common Stock,--,138.01M,163.75M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
TIMNF US Equity,TIMMINCO LTD,CA,Common Stock,--,140.61M,166.36M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SRX LN Equity,SIERRA RUTILE LT,SL,Common Stock,--,140.88M,351.04M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
PTRO RO Equity,ARCELORMITTAL,RO,Common Stock,--,141.91M,216.79M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
ADML IN Equity,ADHUNIK METALIKS,IN,Common Stock,--,142.23M,360.79M,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
SFMD RU Equity,SAFYANOVSKAYA ME,RU,Common Stock,--,145.79M,122.26M,835,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
FFNT CN Equity,4FRONT VENTURES,US,Common Stock,--,146.74M,386.18M,--,Industrial Metals and Mining,General Mining,Pharmaceuticals,Pharmaceuticals,Tobacco & Cannabis,Cannabis,--,--
PGO PW Equity,PGO SA,PL,Common Stock,--,147.61M,159.27M,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,--
105070 KS Equity,KUMKANGSTEEL CO,KR,Common Stock,--,147.66M,163.42M,109,Industrial Metals and Mining,Iron and Steel,--,--,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
1475683D US Equity,PLATINUM ENERGY,US,Common Stock,--,147.93M,160.25M,--,Industrial Metals and Mining,General Mining,Energy Equipment & Services,Oil & Gas Equipment & Services,Oil & Gas Services & Equip,Oilfield Services & Equipment,--,--
NTSI IN Equity,NATL STEEL & AGR,IN,Common Stock,--,148.05M,88.09M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5448 JP Equity,TOKYO KOHTETSU,JP,Common Stock,--,148.17M,234.67M,138,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
CHMZ RM Equity,CHUSOVSKOY-CLS,RU,Common Stock,--,149.32M,139.62M,3k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
FAC IN Equity,FERRO ALLOYS,IN,Common Stock,--,149.86M,281.73M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
SWK AU Equity,SWICK MINING SER,AU,Common Stock,--,150.11M,147.02M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,Non-Metallic Mining Support,--
KMTZ RM Equity,KOSOGORSKIY META,RU,Common Stock,--,151.44M,149.04M,2k,Industrial Metals and Mining,Iron and Steel,--,--,Metals & Mining,Iron,Iron Foundries,--
PLL US Equity,PIEDMONT LITHIUM,US,Common Stock,--,151.48M,565.70M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
UTTM IN Equity,AMNS KHOPOLI LTD,IN,Common Stock,--,152.51M,1.03B,820,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
MBN AU Equity,MIRABELA NICKEL,AU,Common Stock,--,152.82M,187.61M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
AND SJ Equity,ANDULELA INVESTM,ZA,Common Stock,--,153.37M,72.78M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Specialty Finance,Other Financial Services,--,--
2138638D AU Equity,FINDERS RESOURCE,AU,Common Stock,--,154.97M,341.07M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
PON SM Equity,COTO MINERO CANT,ES,Common Stock,--,157.52M,181.19M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Coal Mining,--,--
2065630D AU Equity,DORAY MINERALS L,AU,Common Stock,--,159.24M,199.66M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GKR GR Equity,GRAPHIT KROPFMUE,DE,Common Stock,--,160.27M,105.20M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
3503 TT Equity,ORIENT HAPPY ENT,TW,Common Stock,--,161.31M,94.16M,--,Industrial Metals and Mining,Nonferrous Metals,Electrical Equipment,Electrical Components & Equipment,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
SISP IN Equity,SOUTHERN ISPAT,IN,Common Stock,--,164.69M,71.64M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ASA LN Equity,ASA RESOURCE GRO,GB,Common Stock,--,164.96M,307.00M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
TGS AU Equity,TIGER RESOURCES,AU,Common Stock,--,165.52M,218.36M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
URRM RU Equity,URALREDMET-BRD,RU,Common Stock,--,165.91M,103.23M,502,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
DML AU Equity,DISCOVERY METALS,AU,Common Stock,--,168.95M,214.55M,473,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
RAURAI1 PE Equity,RAURA SA-INV,PE,Common Stock,--,169.84M,111.52M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
D2H GR Equity,DNICK HOLDING LT,DE,Common Stock,--,171.48M,141.15M,382,Industrial Metals and Mining,Nonferrous Metals,--,--,Steel,Steel Producers,--,--
CHOPF US Equity,CHINA GERUI ADV,CN,Common Stock,--,171.89M,701.87M,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
1237684D LN Equity,CAMBRIAN MINING,GB,Common Stock,--,173.93M,582.20M,79,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
