:START_ID,:END_ID,type:string
compname_30194,comp_5391,Current Name
compname_21780,comp_5392,Current Name
compname_11564,comp_5393,Current Name
compname_24616,comp_5394,Current Name
compname_29105,comp_5395,Current Name
compname_29588,comp_5396,Current Name
compname_13998,comp_5397,Current Name
compname_23812,comp_5398,Current Name
compname_8732,comp_5399,Current Name
compname_18245,comp_5400,Current Name
compname_6491,comp_5401,Current Name
compname_25504,comp_5402,Current Name
compname_22425,comp_5403,Current Name
compname_14867,comp_5404,Current Name
compname_29826,comp_5405,Current Name
compname_23214,comp_5406,Current Name
compname_23054,comp_5407,Current Name
compname_10472,comp_5408,Current Name
compname_19899,comp_5409,Current Name
compname_22243,comp_5410,Current Name
compname_18628,comp_5411,Current Name
compname_2524,comp_5412,Current Name
compname_13104,comp_5413,Current Name
compname_22913,comp_5414,Current Name
compname_7329,comp_5415,Current Name
compname_15801,comp_5416,Current Name
compname_1040,comp_5417,Current Name
compname_29795,comp_5418,Current Name
compname_5189,comp_5419,Current Name
compname_13811,comp_5420,Current Name
compname_24230,comp_5421,Current Name
compname_30566,comp_5422,Current Name
compname_8588,comp_5423,Current Name
compname_25374,comp_5424,Current Name
compname_27728,comp_5425,Current Name
compname_22239,comp_5426,Current Name
compname_14472,comp_5427,Current Name
compname_3396,comp_5428,Current Name
compname_28496,comp_5429,Current Name
compname_13226,comp_5430,Current Name
compname_30235,comp_5431,Current Name
compname_27540,comp_5432,Current Name
compname_14438,comp_5433,Current Name
compname_28499,comp_5434,Current Name
compname_14000,comp_5435,Current Name
compname_20300,comp_5436,Current Name
compname_7321,comp_5437,Current Name
compname_19999,comp_5438,Current Name
compname_30232,comp_5439,Current Name
compname_29295,comp_5440,Current Name
compname_30293,comp_5441,Current Name
compname_1191,comp_5442,Current Name
compname_26680,comp_5443,Current Name
compname_24495,comp_5444,Current Name
compname_15954,comp_5445,Current Name
compname_23572,comp_5446,Current Name
compname_13182,comp_5447,Current Name
compname_22237,comp_5448,Current Name
compname_29688,comp_5449,Current Name
compname_28497,comp_5450,Current Name
compname_26692,comp_5451,Current Name
compname_18317,comp_5452,Current Name
compname_19279,comp_5453,Current Name
compname_29101,comp_5454,Current Name
compname_22240,comp_5455,Current Name
compname_950,comp_5456,Current Name
compname_25151,comp_5457,Current Name
compname_22645,comp_5458,Current Name
compname_26675,comp_5459,Current Name
compname_102,comp_5460,Current Name
compname_26951,comp_5461,Current Name
compname_7162,comp_5462,Current Name
compname_3479,comp_5463,Current Name
compname_15458,comp_5464,Current Name
compname_26669,comp_5465,Current Name
compname_13686,comp_5466,Current Name
compname_1645,comp_5467,Current Name
compname_5460,comp_5468,Current Name
compname_28137,comp_5469,Current Name
compname_27786,comp_5470,Current Name
compname_16600,comp_5471,Current Name
compname_13222,comp_5472,Current Name
compname_18264,comp_5473,Current Name
compname_22235,comp_5474,Current Name
compname_27175,comp_5475,Current Name
compname_30230,comp_5476,Current Name
compname_6239,comp_5477,Current Name
compname_7334,comp_5478,Current Name
compname_29066,comp_5479,Current Name
compname_26672,comp_5480,Current Name
compname_4367,comp_5481,Current Name
compname_3676,comp_5482,Current Name
compname_8189,comp_5483,Current Name
compname_22621,comp_5484,Current Name
compname_25139,comp_5485,Current Name
compname_10597,comp_5485,Synonym
compname_25138,comp_5485,Synonym
compname_26681,comp_5486,Current Name
compname_7126,comp_5487,Current Name
compname_11549,comp_5488,Current Name
compname_29821,comp_5489,Current Name
compname_24608,comp_5490,Current Name
compname_2246,comp_5491,Current Name
compname_30309,comp_5492,Current Name
compname_26678,comp_5493,Current Name
compname_16882,comp_5494,Current Name
compname_4183,comp_5495,Current Name
compname_25681,comp_5496,Current Name
compname_28492,comp_5497,Current Name
compname_18970,comp_5498,Current Name
compname_13107,comp_5499,Current Name
compname_29580,comp_5500,Current Name
compname_1071,comp_5501,Current Name
compname_22628,comp_5502,Current Name
compname_15949,comp_5503,Current Name
compname_19829,comp_5504,Current Name
compname_29099,comp_5505,Current Name
compname_4852,comp_5506,Current Name
compname_29346,comp_5507,Current Name
compname_30183,comp_5508,Current Name
compname_11844,comp_5509,Current Name
compname_30199,comp_5510,Current Name
compname_18925,comp_5511,Current Name
compname_16636,comp_5512,Current Name
compname_13880,comp_5513,Current Name
compname_16881,comp_5514,Current Name
compname_10780,comp_5515,Current Name
compname_28494,comp_5516,Current Name
compname_29823,comp_5517,Current Name
compname_16883,comp_5518,Current Name
compname_7333,comp_5519,Current Name
compname_28051,comp_5520,Current Name
compname_22238,comp_5521,Current Name
compname_5407,comp_5522,Current Name
compname_9462,comp_5523,Current Name
compname_22234,comp_5524,Current Name
compname_18463,comp_5525,Current Name
compname_27069,comp_5526,Current Name
compname_22525,comp_5527,Current Name
compname_6643,comp_5528,Current Name
compname_27243,comp_5529,Current Name
compname_24609,comp_5530,Current Name
compname_6259,comp_5531,Current Name
compname_30237,comp_5532,Current Name
compname_26462,comp_5533,Current Name
compname_18725,comp_5534,Current Name
compname_29762,comp_5535,Current Name
compname_16878,comp_5536,Current Name
compname_24594,comp_5537,Current Name
compname_26668,comp_5538,Current Name
compname_8729,comp_5539,Current Name
compname_17138,comp_5540,Current Name
compname_31553,comp_5541,Current Name
compname_27772,comp_5542,Current Name
compname_23175,comp_5543,Current Name
compname_16877,comp_5544,Current Name
compname_1827,comp_5545,Current Name
compname_43,comp_5546,Current Name
compname_30391,comp_5547,Current Name
compname_29822,comp_5548,Current Name
compname_965,comp_5549,Current Name
compname_13064,comp_5550,Current Name
compname_7036,comp_5551,Current Name
compname_26666,comp_5552,Current Name
compname_26989,comp_5553,Current Name
compname_16880,comp_5554,Current Name
compname_16847,comp_5555,Current Name
compname_26691,comp_5556,Current Name
compname_29825,comp_5557,Current Name
compname_26676,comp_5558,Current Name
compname_3791,comp_5559,Current Name
compname_30182,comp_5560,Current Name
compname_26384,comp_5561,Current Name
compname_29467,comp_5562,Current Name
compname_19932,comp_5563,Current Name
compname_8,comp_5564,Current Name
compname_7328,comp_5565,Current Name
compname_4678,comp_5566,Current Name
compname_1094,comp_5567,Current Name
compname_8677,comp_5568,Current Name
compname_13539,comp_5569,Current Name
compname_29560,comp_5570,Current Name
compname_14505,comp_5571,Current Name
compname_9976,comp_5572,Current Name
compname_16879,comp_5573,Current Name
compname_20686,comp_5574,Current Name
compname_23750,comp_5575,Current Name
compname_16227,comp_5576,Current Name
compname_24542,comp_5577,Current Name
compname_24610,comp_5578,Current Name
compname_13442,comp_5579,Current Name
compname_12701,comp_5580,Current Name
compname_29600,comp_5581,Current Name
compname_12381,comp_5582,Current Name
compname_24118,comp_5583,Current Name
compname_11282,comp_5584,Current Name
compname_10711,comp_5585,Current Name
compname_1053,comp_5586,Current Name
compname_6333,comp_5587,Current Name
compname_23598,comp_5588,Current Name
compname_6332,comp_5589,Current Name
compname_31638,comp_5590,Current Name
compname_6334,comp_5591,Current Name
compname_21099,comp_5592,Current Name
compname_3516,comp_5593,Current Name
compname_4278,comp_5593,Synonym
compname_4293,comp_5593,Synonym
compname_6043,comp_5594,Current Name
compname_6041,comp_5594,Synonym
compname_6042,comp_5594,Synonym
compname_25870,comp_5594,Synonym
compname_20141,comp_5595,Current Name
compname_20138,comp_5595,Synonym
compname_20140,comp_5595,Synonym
compname_20169,comp_5595,Synonym
compname_20183,comp_5595,Synonym
compname_20184,comp_5595,Synonym
compname_5364,comp_5596,Current Name
compname_6683,comp_5596,Synonym
compname_16740,comp_5596,Synonym
compname_16741,comp_5596,Synonym
compname_16745,comp_5596,Synonym
compname_5521,comp_5597,Current Name
compname_3542,comp_5598,Current Name
compname_4284,comp_5598,Synonym
compname_30909,comp_5598,Synonym
compname_31180,comp_5598,Synonym
compname_1454,comp_5599,Current Name
compname_1453,comp_5599,Synonym
compname_1455,comp_5599,Synonym
compname_21290,comp_5599,Synonym
compname_270,comp_5600,Current Name
compname_20907,comp_5601,Current Name
compname_21424,comp_5601,Synonym
compname_12309,comp_5601,Synonym
compname_21410,comp_5601,Synonym
compname_21413,comp_5601,Synonym
compname_21426,comp_5601,Synonym
compname_9942,comp_5602,Current Name
compname_1630,comp_5603,Current Name
compname_1629,comp_5603,Synonym
compname_30908,comp_5603,Synonym
compname_30958,comp_5603,Synonym
compname_30959,comp_5603,Synonym
compname_31179,comp_5603,Synonym
compname_20608,comp_5604,Current Name
compname_4912,comp_5605,Current Name
compname_3071,comp_5605,Synonym
compname_3072,comp_5605,Synonym
compname_4911,comp_5605,Synonym
compname_29084,comp_5605,Synonym
compname_29086,comp_5605,Synonym
compname_6855,comp_5606,Current Name
compname_6854,comp_5606,Synonym
compname_21995,comp_5607,Current Name
compname_17639,comp_5607,Synonym
compname_21996,comp_5607,Synonym
compname_17638,comp_5607,Synonym
compname_3154,comp_5608,Current Name
compname_21799,comp_5609,Current Name
compname_4957,comp_5609,Synonym
compname_21790,comp_5609,Synonym
compname_21791,comp_5609,Synonym
compname_21805,comp_5609,Synonym
compname_22616,comp_5610,Current Name
compname_26704,comp_5611,Current Name
compname_26703,comp_5611,Synonym
compname_12154,comp_5612,Current Name
compname_6135,comp_5612,Synonym
compname_6136,comp_5612,Synonym
compname_6137,comp_5612,Synonym
compname_6138,comp_5612,Synonym
compname_6678,comp_5612,Synonym
compname_12155,comp_5612,Synonym
compname_20604,comp_5613,Current Name
compname_26165,comp_5614,Current Name
compname_26163,comp_5614,Synonym
compname_26164,comp_5614,Synonym
compname_29439,comp_5615,Current Name
compname_19512,comp_5615,Synonym
compname_21025,comp_5615,Synonym
compname_28939,comp_5615,Synonym
compname_29525,comp_5615,Synonym
compname_29622,comp_5615,Synonym
compname_29627,comp_5615,Synonym
compname_29633,comp_5615,Synonym
compname_4770,comp_5616,Current Name
compname_14543,comp_5617,Current Name
compname_21116,comp_5617,Synonym
compname_21117,comp_5617,Synonym
compname_29309,comp_5617,Synonym
compname_2124,comp_5618,Current Name
compname_2122,comp_5618,Synonym
compname_2123,comp_5618,Synonym
compname_14743,comp_5619,Current Name
compname_14744,comp_5619,Synonym
compname_17301,comp_5620,Current Name
compname_17636,comp_5620,Synonym
compname_21990,comp_5621,Current Name
compname_10102,comp_5621,Synonym
compname_10244,comp_5621,Synonym
compname_10250,comp_5621,Synonym
compname_21989,comp_5621,Synonym
compname_24100,comp_5621,Synonym
compname_24101,comp_5621,Synonym
compname_30139,comp_5621,Synonym
compname_2597,comp_5622,Current Name
compname_2596,comp_5622,Synonym
compname_2598,comp_5622,Synonym
compname_20955,comp_5623,Current Name
compname_20954,comp_5623,Synonym
compname_20956,comp_5623,Synonym
compname_5115,comp_5624,Current Name
compname_5114,comp_5624,Synonym
compname_22417,comp_5625,Current Name
compname_14015,comp_5626,Current Name
compname_14237,comp_5626,Synonym
compname_30873,comp_5626,Synonym
compname_30874,comp_5626,Synonym
compname_30872,comp_5626,Synonym
compname_12220,comp_5627,Current Name
compname_17830,comp_5628,Current Name
compname_17827,comp_5628,Synonym
compname_17828,comp_5628,Synonym
compname_17829,comp_5628,Synonym
compname_25699,comp_5628,Synonym
compname_29246,comp_5629,Current Name
compname_6825,comp_5630,Current Name
compname_6824,comp_5630,Synonym
compname_15034,comp_5630,Synonym
compname_15035,comp_5630,Synonym
compname_15690,comp_5631,Current Name
compname_15689,comp_5631,Synonym
compname_15692,comp_5631,Synonym
compname_15693,comp_5631,Synonym
compname_14463,comp_5632,Current Name
compname_12451,comp_5632,Synonym
compname_12452,comp_5632,Synonym
compname_12453,comp_5632,Synonym
compname_13154,comp_5632,Synonym
compname_14462,comp_5632,Synonym
compname_22484,comp_5633,Current Name
compname_3846,comp_5634,Current Name
compname_3835,comp_5634,Synonym
compname_3845,comp_5634,Synonym
compname_22161,comp_5635,Current Name
compname_22160,comp_5635,Synonym
compname_2423,comp_5635,Synonym
compname_22162,comp_5635,Synonym
compname_2023,comp_5636,Current Name
compname_2022,comp_5636,Synonym
compname_8600,comp_5636,Synonym
compname_1440,comp_5637,Current Name
compname_16766,comp_5638,Current Name
compname_12436,comp_5638,Synonym
compname_16765,comp_5638,Synonym
compname_16767,comp_5638,Synonym
compname_6126,comp_5639,Current Name
compname_2509,comp_5640,Current Name
compname_2506,comp_5640,Synonym
compname_2507,comp_5640,Synonym
compname_2508,comp_5640,Synonym
compname_25190,comp_5641,Current Name
compname_25189,comp_5641,Synonym
compname_31054,comp_5641,Synonym
compname_8098,comp_5642,Current Name
compname_8819,comp_5642,Synonym
compname_19076,comp_5642,Synonym
compname_9941,comp_5643,Current Name
compname_3900,comp_5644,Current Name
compname_3899,comp_5644,Synonym
compname_16960,comp_5644,Synonym
compname_11556,comp_5645,Current Name
compname_11554,comp_5645,Synonym
compname_11553,comp_5645,Synonym
compname_11555,comp_5645,Synonym
compname_15486,comp_5646,Current Name
compname_15485,comp_5646,Synonym
compname_8004,comp_5647,Current Name
compname_8308,comp_5647,Synonym
compname_31200,comp_5648,Current Name
compname_25986,comp_5649,Current Name
compname_2741,comp_5649,Synonym
compname_20051,comp_5649,Synonym
compname_20053,comp_5649,Synonym
compname_12214,comp_5650,Current Name
compname_5305,comp_5651,Current Name
compname_20485,comp_5652,Current Name
compname_15287,comp_5653,Current Name
compname_15286,comp_5653,Synonym
