:START_ID,:END_ID
comp_1185,tmc_4
comp_1186,tmc_4
comp_1187,tmc_4
comp_1188,tmc_4
comp_1189,tmc_4
comp_1190,tmc_4
comp_1191,tmc_4
comp_1192,tmc_4
comp_1193,tmc_4
comp_1194,tmc_4
comp_1195,tmc_4
comp_1196,tmc_4
comp_1197,tmc_4
comp_1198,tmc_4
comp_1199,tmc_4
comp_1200,tmc_4
comp_1201,tmc_4
comp_1202,tmc_4
comp_1203,tmc_4
comp_1204,tmc_4
comp_1205,tmc_4
comp_1206,tmc_4
comp_1207,tmc_4
comp_1208,tmc_4
comp_1209,tmc_4
comp_1210,tmc_4
comp_1211,tmc_4
comp_1212,tmc_4
comp_1213,tmc_4
comp_1214,tmc_4
comp_1215,tmc_4
comp_1216,tmc_4
comp_1217,tmc_4
comp_1218,tmc_4
comp_1219,tmc_4
comp_1220,tmc_4
comp_1221,tmc_4
comp_1222,tmc_4
comp_1223,tmc_4
comp_1224,tmc_4
comp_1225,tmc_4
comp_1226,tmc_4
comp_1227,tmc_4
comp_1228,tmc_4
comp_1229,tmc_4
comp_1230,tmc_4
comp_1231,tmc_4
comp_1232,tmc_4
comp_1233,tmc_4
comp_1234,tmc_4
comp_1235,tmc_4
comp_1236,tmc_4
comp_1237,tmc_4
comp_1238,tmc_4
comp_1239,tmc_4
comp_1240,tmc_4
comp_1241,tmc_4
comp_1242,tmc_4
comp_1243,tmc_4
